freq,X_2200us_unloaded_9,Y_2200us_unloaded_9,Z_2200us_unloaded_9
490.23,7.2312e-06,2.9842e-05,1.1739e-05
491.21,1.3731e-05,2.3248e-05,5.8572e-06
492.19,2.8043e-05,6.4937e-05,1.1421e-05
493.16,4.3218e-05,2.7245e-05,1.2834e-05
494.14,2.2853e-05,1.5429e-05,5.0042e-06
495.12,2.7458e-05,2.0425e-05,2.0401e-05
496.09,2.4112e-05,4.2581e-05,2.0922e-05
497.07,3.3316e-05,1.7456e-05,8.5493e-06
498.05,5.0474e-05,2.3272e-05,1.0454e-05
499.02,3.7019e-05,3.3387e-05,1.1249e-05
500,0.0008079,0.00066081,7.84e-05
