freq,X_2300us_unloaded_1,Y_2300us_unloaded_1,Z_2300us_unloaded_1
491.21,2.7806e-05,1.8209e-05,1.6112e-05
492.19,2.9729e-05,2.6932e-05,1.0415e-05
493.16,3.1333e-05,2.1732e-05,4.8937e-06
494.14,2.9434e-05,6.1214e-05,9.7299e-06
495.12,4.4113e-05,3.7122e-05,8.2545e-06
496.09,4.5873e-05,4.5065e-05,1.5419e-05
497.07,4.6973e-05,1.7351e-05,1.3475e-05
498.05,3.125e-05,4.0784e-05,1.5261e-05
499.02,1.9981e-05,1.5796e-05,2.844e-05
500,0.00081008,0.00051906,5.08e-05
