freq,X_2200us_loaded_5,Y_2200us_loaded_5,Z_2200us_loaded_5
243.16,0.0028982,0.0015869,0.00099324
244.14,0.0038666,0.0022557,0.0018744
245.12,0.0021344,0.0012531,0.00098633
246.09,0.0013659,0.0014702,0.00087237
247.07,0.0022897,0.0029445,0.001179
248.05,0.0010687,0.0012205,0.0010345
249.02,0.0010297,0.00064269,0.0012829
250,0.00071108,0.0012173,0.00034067
250.98,0.00026597,0.00028544,0.0012708
251.95,0.0011906,0.001314,0.0010189
252.93,0.0011806,0.00051847,0.0021305
253.91,0.0010823,0.0011843,0.0025979
254.88,0.00075024,0.00062906,0.0015485
255.86,0.0013126,0.00088065,0.00018282
256.84,0.00098557,0.0012977,0.0016915
257.81,0.00097883,0.00051801,0.00083005
258.79,0.0019549,0.0017275,0.00066253
259.77,0.0011293,0.0013521,0.0016193
260.74,0.00034154,0.0010488,0.001147
261.72,0.00020823,0.00086384,0.0042504
262.7,0.00049135,0.00010528,0.0023204
263.67,0.00082281,0.0013688,0.0015273
264.65,0.001759,0.0010813,0.0018929
265.63,0.00036679,0.0014219,0.00088097
266.6,0.00043548,0.0011866,0.0016292
267.58,6.1746e-05,0.0015301,0.00036584
268.55,0.00088886,0.0014408,0.00085703
269.53,0.0016871,0.00070579,0.0027095
270.51,0.00074586,0.0013892,0.0011779
271.48,0.00082445,0.0012051,0.0028403
272.46,0.0021669,0.001631,0.0031768
273.44,0.00057923,0.00079965,0.0043405
274.41,0.0004064,0.0013991,0.005315
275.39,0.0015558,0.0020486,0.0043078
276.37,0.0031673,0.0012104,0.0041323
277.34,0.0025882,0.0024414,0.0092649
278.32,0.00069635,0.0028612,0.0057346
279.3,0.0016611,0.0024736,0.0066973
280.27,0.00063082,0.00058228,0.0016863
281.25,0.0035376,0.0031917,0.012356
282.23,0.0037328,0.0037838,0.014846
283.2,0.0015148,0.0011817,0.0060498
284.18,0.0047845,0.003814,0.019359
285.16,0.0024988,0.0020875,0.011519
286.13,0.0019561,0.0013885,0.0088187
287.11,0.00032501,0.0019853,0.0027984
288.09,0.00097217,0.0018679,0.0047835
289.06,0.0012081,0.00071269,0.0016333
290.04,0.00072548,0.0036573,0.00083619
291.02,0.0010602,0.0026255,0.0067481
291.99,0.0012043,0.00021771,0.0037074
292.97,0.0018338,0.0073387,0.00092123
293.95,0.00050535,0.0042673,0.00012561
294.92,0.00043369,0.0016039,0.00083684
295.9,0.00073078,0.0058633,0.0022945
296.88,0.0033941,0.017243,0.0046618
297.85,0.0047674,0.0092291,0.0013967
298.83,0.0035981,0.0054482,0.0037367
299.8,0.0017919,0.0056853,0.00070251
300.78,0.00066702,0.0041011,0.0024497
301.76,0.0012506,0.0023532,0.00050265
302.73,0.00067066,0.00091441,0.0024018
303.71,0.00084781,0.0023275,0.0015776
304.69,0.001061,0.0022527,0.00045667
305.66,0.0014594,0.0010366,0.00023393
306.64,0.00086762,0.0019401,0.00088241
307.62,0.0004884,0.0019111,0.0020108
308.59,0.0013259,0.0020872,0.0007654
309.57,0.00091627,0.00053619,0.00086823
310.55,0.0027579,0.00099231,0.0015144
311.52,0.0016944,0.0021715,0.00093303
312.5,0.0010653,0.0006434,0.00076622
313.48,0.00092048,0.0015626,0.00067558
314.45,0.00082394,0.00045941,0.00099486
315.43,0.0014153,0.00085416,0.0010503
316.41,0.0014056,0.0012498,0.0036363
317.38,0.00069075,0.0017307,0.0020374
318.36,0.0013969,2.1255e-05,0.0010848
319.34,0.00033464,0.0019068,0.0010566
320.31,0.00010796,0.0015256,0.001694
321.29,0.00023295,0.0011667,0.0014228
322.27,0.00074046,0.00092677,0.0026322
323.24,0.0010693,0.00080551,0.00090362
324.22,0.00029516,0.0011936,0.0012188
325.2,0.0014973,0.0008067,0.00077712
326.17,0.00080038,0.0009397,0.0011328
327.15,0.00042298,0.001349,0.00013485
328.13,0.000748,0.0010873,0.0010075
329.1,0.0019232,0.00081046,0.00052196
330.08,0.00065265,0.00017539,0.0016675
331.05,0.00053326,0.00081215,0.0023117
332.03,0.00039888,0.00061427,0.00075634
333.01,0.0007265,0.0011107,0.0021241
333.98,0.00042318,0.00087426,0.0019778
334.96,0.00031409,0.00084868,0.0018842
335.94,0.00047273,0.00071447,0.0032172
336.91,0.0015067,0.0013561,0.0015011
337.89,0.0021095,0.0010646,0.001825
338.87,0.00038152,0.0004382,0.00040116
339.84,0.00044476,0.00032848,0.00034262
340.82,0.00097016,0.00084447,0.00049032
341.8,0.0014413,0.00088232,0.00091943
342.77,0.0012023,0.00071069,0.0028849
343.75,0.0010155,0.00064418,0.00039472
344.73,0.00050362,0.0014746,0.00090917
345.7,0.00089487,0.0009812,0.0012329
346.68,0.00069035,0.00034184,0.001461
347.66,0.00054379,0.00028975,0.0018872
348.63,0.0013545,0.0014942,0.001369
349.61,0.0019106,0.00079623,0.0019424
350.59,0.0015855,0.00071349,0.0012734
351.56,0.00070694,0.00041786,0.0013
352.54,0.00045657,0.00079309,0.00055178
353.52,0.0010939,0.00067371,0.0010318
354.49,0.0009163,0.00091758,0.0032885
355.47,0.0014412,0.00028868,0.0042779
356.45,0.0013624,0.00024246,0.0011645
357.42,0.0010203,0.0012825,0.0012225
358.4,0.0011786,0.00083873,0.0014123
359.38,0.00016878,0.0018155,0.0013997
360.35,0.0010757,0.0004972,0.00078297
361.33,0.0011684,0.0015291,0.0021265
362.3,0.00018937,0.00076372,0.00097498
363.28,0.0003547,0.0013659,0.0014348
364.26,0.00018338,0.00075404,0.0012967
365.23,0.0010857,0.00025871,0.0025522
366.21,0.0010035,0.0016262,0.002138
367.19,0.00054552,0.00090384,0.0012631
368.16,0.0012779,0.00083206,0.0011641
369.14,0.00071341,0.00061618,0.0019022
370.12,0.0010531,0.0015822,0.0018164
371.09,0.00079111,0.00072475,0.0026804
372.07,0.0011884,0.0011259,0.0040079
373.05,0.0015018,0.0010822,0.0024439
374.02,0.0013609,0.001373,0.0031781
375,0.0015546,0.0019039,0.0039508
375.98,0.0013822,0.00046749,0.0021551
376.95,0.0012037,0.00035836,0.0071178
377.93,0.0031798,0.0011363,0.01357
378.91,0.00015637,0.00052558,0.00054032
379.88,0.0025151,0.0016111,0.0085116
380.86,0.0015989,0.00052064,0.0098196
381.84,0.0022258,0.00058655,0.0061936
382.81,0.0014044,0.00013703,0.006488
383.79,0.0026554,0.0015292,0.0091056
384.77,0.0018862,0.00086041,0.0084523
385.74,0.0011772,0.00097723,0.0057865
386.72,0.002181,0.00087105,0.0017715
387.7,0.00036732,0.0014815,0.0022667
388.67,0.00081837,0.0020413,0.0046418
389.65,0.0010533,0.0018135,0.00091489
390.63,0.0024258,0.0010152,0.0032729
391.6,0.0004084,0.0050354,0.0049028
392.58,0.0019496,0.0031292,0.0036111
393.55,0.0016146,0.0032833,0.0032888
394.53,0.0015983,0.000449,0.0038727
395.51,0.0015232,0.0059422,0.002804
396.48,0.0015081,0.0044403,0.0025883
397.46,0.00099603,0.0014198,0.0018807
398.44,0.00020649,0.0013189,0.00055712
399.41,0.001794,0.00055556,0.00095151
400.39,0.00068129,0.0014902,0.0015422
401.37,0.00091368,0.001552,0.002281
402.34,0.0018648,0.0024827,0.0018479
403.32,0.0011249,0.0024853,0.0021756
404.3,0.00098738,0.00026033,0.0056134
405.27,0.001052,0.0016036,0.0037876
406.25,0.001415,0.001189,0.0028746
407.23,0.00046645,0.00084278,0.00071912
408.2,0.00096063,0.0014983,0.0035053
409.18,0.0026847,0.00084888,0.0040413
410.16,0.00064519,0.0037072,0.0012325
411.13,0.0017824,0.0015762,0.0022773
412.11,0.0012154,0.00046835,0.0019598
413.09,0.0018548,0.001776,0.0022342
414.06,0.0010794,0.0016697,0.0011952
415.04,0.001963,0.0010445,0.002425
416.02,0.00069496,0.0023007,0.0025281
416.99,0.00062236,0.0011948,0.0035787
417.97,0.0014065,0.0020498,0.0037425
418.95,0.00095833,0.00075836,0.001892
419.92,0.00074764,0.00033249,0.0016607
420.9,0.0006717,0.0019899,0.0025157
421.88,0.00059974,0.0023753,0.001683
422.85,0.0010044,0.0020289,0.0034115
423.83,0.0007354,0.0011544,0.0011895
424.8,0.001545,0.0016653,0.0024829
425.78,0.00071749,0.00070046,0.0034936
426.76,0.0011629,0.0012329,0.0072805
427.73,0.00038295,0.0003983,0.00084536
428.71,0.00039156,0.00054117,0.0023808
429.69,0.0011249,0.00021582,0.0074033
430.66,0.0016763,0.0012955,0.011344
431.64,0.0010296,0.00067749,0.00626
432.62,0.00039902,0.0015436,0.0039339
433.59,0.00087765,0.00021512,0.0047255
434.57,0.00012193,0.0010684,0.00099594
435.55,0.0013135,0.00059488,0.0024402
436.52,0.0015925,0.0012992,0.0030832
437.5,0.00012995,0.00045591,0.00047803
438.48,0.00021944,0.00061409,0.0025816
439.45,0.00039724,0.0013238,0.0013191
440.43,0.0024871,0.0014448,0.0040768
441.41,0.0015144,0.0004331,0.001048
442.38,0.0020014,0.0013018,0.0033098
443.36,0.0036806,0.0027141,0.0014388
444.34,0.001926,0.0010263,0.001321
445.31,0.0020754,0.00073137,0.0018436
446.29,0.0023125,0.0010302,0.00092389
447.27,0.0018831,0.00050834,0.0018081
448.24,0.0022143,0.00224,0.0026536
449.22,0.003477,0.0012805,0.0024536
450.2,0.00082701,0.0013676,0.0017874
451.17,0.0017909,0.0014706,0.0033022
452.15,0.00074943,0.00092396,0.0012506
453.13,0.0018642,0.0017408,0.00085766
454.1,0.0032904,0.00039869,0.0016157
455.08,0.0015698,0.00085634,0.0022867
456.05,0.0037239,0.0017103,0.00035517
457.03,0.0028763,0.0014814,0.0016357
458.01,0.0024508,0.00086495,0.0024118
458.98,0.0020693,0.00083738,0.0031481
459.96,0.0014714,0.0004689,0.0011703
460.94,0.0007432,0.0013592,0.0037418
461.91,0.0016731,0.00054403,0.0024714
462.89,0.00044709,0.0016683,0.0013534
463.87,0.00025348,0.00030577,0.0014933
464.84,0.0013386,0.0007895,0.0015108
465.82,0.00118,0.00081987,0.00096714
466.8,0.00018716,0.00048731,0.0015455
467.77,0.0018253,0.00095065,0.00094752
468.75,0.00095019,0.0010018,0.0025443
469.73,0.0011489,0.0014878,0.0013377
470.7,0.0012076,0.00069411,0.0002542
471.68,0.00018277,0.00063734,0.0011841
472.66,0.00091158,0.0008991,0.0024455
473.63,0.0012398,0.00048375,0.0040349
474.61,0.0010784,0.0018118,0.0021903
475.59,0.0010508,0.0020642,0.0022267
476.56,0.00093518,0.00046507,0.002198
477.54,0.0008156,0.0015451,0.0035834
478.52,0.00017867,0.00076687,0.0017827
479.49,0.0012471,0.00099519,0.0037873
480.47,0.00082854,0.00069441,0.0026061
481.45,0.00097576,0.0007826,0.0022233
482.42,0.00065179,0.00060879,0.0012334
483.4,0.00086182,0.00098627,0.0017012
484.38,0.0014413,0.0011992,0.0016178
485.35,0.00058374,0.00085693,0.00068499
486.33,0.0012494,0.00065746,0.0036269
487.3,0.00044066,0.002257,0.0014618
488.28,0.00065397,0.0011383,0.0013308
489.26,0.00030085,0.0015688,0.00017447
490.23,0.00037366,0.0026622,0.0034905
491.21,0.00072926,0.004923,0.0044757
492.19,0.00040359,0.0014696,0.0027034
493.16,0.00040961,0.0019247,0.0017467
494.14,0.001024,0.0032029,0.0026298
495.12,0.0010473,0.0047847,0.0026174
496.09,0.001372,0.0027302,0.00087633
497.07,0.00038961,0.0012193,0.001683
498.05,0.000705,0.0012341,0.001429
499.02,7.5529e-05,0.00055328,0.0014077
500,0.00084306,0.0004736,0.0029737
